Date,kodex200,kodex200x2,kbond3y,kbond10y,kbond20y,us500_UH,usbond10y_UH
2000-02-07,8304.900467908648,7987.334078461757,49102.51347804273,33475.802335975655,15854.305965211131,2743.1993995266,4384.495630160493
2000-02-08,8203.686396806046,7791.44203217127,49055.60321898897,33450.990596455085,15829.721920199305,2780.6527471769286,4400.262297369396
2000-02-09,8330.678618543541,8031.488574920418,49045.65352060727,33426.235212111795,15805.211927557457,2708.3843849781565,4389.097734311411
2000-02-10,8246.866996781982,7868.67429636467,49067.897620431984,33401.53606096518,15780.775738473989,2706.5306852202657,4346.710188319864
2000-02-11,8136.671845952699,7657.204317452683,49067.16898352924,33376.89302139985,15756.41310515945,2638.5490513199657,4339.312486166481
2000-02-14,7776.394884559781,6977.955628957812,49144.72986228551,33285.61781727315,15669.160094137238,2683.760001475979,4406.235208743971
2000-02-15,7510.6875706707715,6500.051623915143,49203.73500129924,33261.21098021769,15645.111639943803,2712.916024994357,4405.237490585741
2000-02-16,7509.367470206171,6496.786521144479,49216.57221189603,33236.85962263209,15621.135450389733,2669.397036691485,4400.6031965949705
2000-02-17,7663.6136436717725,6762.701352997946,49206.36298935278,33212.56362513074,15597.231283946296,2661.491893068983,4404.572788155811
2000-02-18,7507.068509754758,6485.397300551913,49219.268291566026,33188.322868684816,15573.398900073777,2606.6616659996703,4435.863472563116
2000-02-21,7219.408059989718,5987.396490765666,49241.31817585328,33098.145848898064,15487.70602499514,2614.7425480466127,4448.874328772464
2000-02-22,7259.920576225366,6053.691520276922,49254.246136499416,33074.13777401824,15464.180599152489,2612.7059789272225,4496.424787245429
2000-02-23,7522.073131350103,6489.9709655329125,49248.73012362959,33050.18432100984,15440.725701264562,2645.886473713688,4476.51703710215
2000-02-24,7408.861787240192,6293.6370431417445,49270.93796658826,33026.28537302308,15417.341096852895,2610.872094145392,4531.212667680105
2000-02-25,7386.950010621203,6255.461024194952,49306.97923442879,33002.44081355665,15394.02655239592,2585.496878892313,4506.230487600268
2000-02-28,6997.247467190352,5594.497280536538,49347.49782432918,32913.34466793828,15309.857849384489,2635.088482030383,4496.759195397042
2000-02-29,7077.661437816785,5722.240154224612,49355.749004746925,32889.72933885414,15286.843240832695,2652.545481032973,4469.863979796369
2000-03-02,7644.715842415237,6638.296378376988,49350.989512795546,32883.39472475607,15279.911312553437,2646.801677398656,4435.733817079944
2000-03-03,7646.562833441495,6640.50303831078,49354.6889697653,32900.62851387037,15294.884431076018,2696.961815925318,4440.4767946513575
2000-03-06,7771.665472283472,6856.787412074692,49367.609858856005,32934.42506618446,15325.263259686242,2669.4920013559777,4430.551367238765
2000-03-07,7755.0586888410035,6826.449776023518,49371.38148201352,32951.67689549502,15340.27271899151,2615.752686804385,4437.070845522798
2000-03-08,7828.963176110858,6955.530372059866,49365.94141083539,32968.935585325555,15355.294852068257,2613.6396241377365,4442.73954981616
2000-03-09,7561.404089024154,6479.063433105647,49388.27930641529,32986.20113730688,15370.329667655573,2698.193519043,4465.201773549735
2000-03-10,7619.663576307917,6577.9268603833325,49401.35409895273,33003.47355306987,15385.377174496996,2676.6551482110267,4442.803817688715
2000-03-13,7307.085796308012,6037.248715439268,49428.35747499285,33037.37854326072,15415.938343903284,2649.770460764537,4456.527698468412
2000-03-14,7239.749132612928,5925.0687559515645,49422.94084531861,33054.66903431388,15431.02236129337,2607.00172107764,4464.361435276721
2000-03-15,7161.375783297118,5795.892537868343,49426.830290981816,33071.966393572104,15446.119101625687,2667.9425932840245,4471.444160991241
2000-03-16,7193.296897068874,5846.687772588666,49435.372161685045,33089.270622665936,15461.228573662467,2790.451298760436,4478.246243561232
2000-03-17,7316.37525080052,6045.881481603761,49457.80589908076,33106.581723226,15476.350786170398,2808.2645773917047,4496.5264624913125
2000-03-20,7274.232737774685,5975.320929768794,49475.7185002712,33140.595485888145,15507.095326067723,2795.905984057461,4506.602854928376
2000-03-21,7384.938976421197,6156.296199483423,49488.91132593917,33157.92469693057,15522.254219637092,2849.352818859684,4517.096838777272
2000-03-22,7548.002262507609,6427.236300682032,49502.10766950754,33175.26078386726,15537.4258854722,2857.033217675805,4503.774650998625
2000-03-23,7421.712004956378,6211.191045244045,49515.30753191434,33192.603748328496,15552.610332358416,2897.97639569022,4508.74731120066
2000-03-24,7607.034606820013,6520.445423842349,49542.41184869042,33209.953591944635,15567.807569085602,2911.896191037195,4467.761873681266
2000-03-27,7586.566740381066,6484.373711214336,49574.2387684888,33244.07646286009,15598.73651485744,2890.310646459542,4478.938930631792
2000-03-28,7626.143950306202,6551.050601230761,49596.68383877002,33261.444452249794,15613.970603909467,2874.1817900625383,4492.780678972338
2000-03-29,7773.876835420179,6803.8753165547605,49609.8273913566,33278.819325227145,15629.217514703909,2869.396365433238,4479.225141639879
2000-03-30,7615.4649178014015,6525.557847736144,49618.33127577509,33296.20108342219,15644.477256049371,2816.27565639964,4509.517356161662
2000-03-31,7367.613903289975,6099.815491261038,49659.36975382496,33313.589728465064,15659.749836758983,2843.093982151713,4512.050642831112
2000-04-03,7244.655616667375,5895.2957412905225,49681.75454237216,33319.72905673443,15664.452836090102,2878.654478209466,4550.316992297164
2000-04-04,7105.689297108946,5668.2407237384605,49699.518064652126,33323.08645815798,15666.540474777878,2859.553883636745,4586.172528664823
2000-04-06,6885.492378899829,5316.081819410279,49718.12300378407,33329.812387808415,15671.795438286868,2861.251062772752,4570.528040834749
2000-04-07,7168.594910869593,5752.430108586906,49768.48311379652,33333.18091787004,15673.893565510169,2871.600695696324,4582.046341350638
2000-04-10,7450.440116585167,6203.895351224491,49818.66226070991,33325.30378522562,15665.415805883526,2864.214483518629,4607.958831647079
2000-04-11,7321.366250127462,5988.00321041898,49812.9332473674,33328.68533935942,15667.52575200465,2855.2636564704626,4578.930290235112
2000-04-12,7167.276426467184,5735.046111579572,49788.61085043174,33332.070606558664,15669.639150665447,2773.202688938253,4548.603399999102
2000-04-14,6858.706145735834,5240.363377411743,49793.2356597353,33338.85228385365,15674.945863318231,2584.920441726444,4599.187117298506
2000-04-17,6061.790935390065,4021.8142471279984,49801.69491883926,33331.0077356644,15666.499435294125,2680.981382968741,4558.356667909417
2000-04-18,6401.115805905287,4471.471282159118,49866.198864373,33334.41345690866,15668.631701702732,2744.4002915982323,4535.1653716125375
2000-04-19,6468.086837090403,4564.3616510215725,49893.26730626605,33337.822895704194,15670.767426000377,2716.181833742672,4550.585501607391
2000-04-20,6521.273312952616,4638.738016064588,49887.589721769386,33341.236052983724,15672.90660939299,2728.1223879664262,4549.648269092164
2000-04-21,6572.237938393594,4710.543243121142,49905.33349537546,33344.652929681106,15675.049253088684,2726.89234044942,4547.816017751619
2000-04-24,6405.496511764164,4470.814583261144,49941.665682824656,33336.84092713111,15666.634651467451,2697.9949942892763,4546.744181750475
2000-04-25,6316.887905658927,4346.448940132987,49940.67448050825,33340.270830169444,15668.78910452126,2808.748025410213,4501.884273061501
2000-04-26,6111.820663595832,4063.5930757201368,49939.727345011815,33343.70445529417,15670.947020667005,2776.5519275822203,4501.917392927887
2000-04-27,5930.811382874312,3822.283439094314,49952.85235017452,33347.141803445935,15673.108401125104,2773.489898083406,4484.169964436745
2000-04-28,6216.658735377053,4190.152299614645,49989.38041453437,33350.58287556664,15675.273247118255,2754.412074267437,4482.149046479938
2000-05-02,6451.084206238842,4505.535361393343,50031.28706863082,33377.717182596214,15699.710408585452,2736.144432763352,4456.591198841584
2000-05-03,6452.874213774781,4507.3562922627225,50053.70436205447,33412.669596874315,15731.519626709423,2672.313638937589,4433.549488666712
2000-05-04,6440.605839323771,4489.537602500931,50071.41356550998,33447.66067818636,15763.395238662575,2695.761665869191,4421.332908393983
2000-05-08,6604.413320270886,4717.230381278562,50103.83881357643,33569.86192482209,15877.502659201737,2704.0400712998903,4384.467651089411
2000-05-09,6524.2395856753565,4601.990189149362,50107.450743502464,33605.02815759262,15909.68402967286,2681.422649480026,4395.650920892868
2000-05-10,6513.085740178114,4585.5611056318185,50111.091729016334,33640.233369191585,15941.932653647014,2620.583983145012,4413.765442489954
2000-05-12,6349.016223035035,4353.842181720671,50115.61690889662,33710.76095229402,16007.68986740715,2719.6565731022297,4418.753729514815
2000-05-15,6250.246492709551,4217.722830823327,50128.56619823378,33798.72951165915,16090.141724600266,2771.268183236537,4438.534226398128
2000-05-16,6405.823652504493,4427.056572460684,50137.00425189434,33834.150786170845,16122.768641752553,2796.209411757317,4448.606505448677
2000-05-17,6238.110289128712,4194.576016534697,50150.153632434354,33869.61141150955,16155.463842856185,2769.3806945260967,4437.882465440586
2000-05-18,6116.360106782194,4030.211097792514,50139.8278178041,33905.11144424096,16188.2274851538,2742.9998128991665,4426.169578372091
2000-05-19,6268.78035970457,4230.469825418509,50110.82084305823,33940.65094104158,16221.059726305552,2707.4370546013874,4453.402230569814
2000-05-22,5934.519671373641,3778.682016697053,50133.659317934806,34029.42569347733,16304.807786370604,2709.813957473243,4510.778733558941
2000-05-23,5833.144149663042,3649.014703920329,50118.880816690966,34065.104657991986,16337.88524920422,2676.993025600816,4519.669131556724
2000-05-24,5792.169581305721,3597.199889397479,50198.003647324826,34100.82335051972,16371.032041030432,2718.240621036725,4510.675565203448
2000-05-25,6003.40479130309,3859.030737379378,50230.06881199979,34136.58182837654,16404.24832189229,2664.176444623404,4524.290630902848
2000-05-26,5635.801801660839,3385.853256196242,50238.58033887997,34172.38014899099,16437.534252258993,2679.353689644556,4562.875944427696
2000-05-29,5630.408163357754,3378.8619564426112,50265.90367424244,34261.970298517386,16522.60129694268,2684.7832169451567,4571.702988344528
2000-05-30,5933.966226323884,3742.6886573002,50302.68484447386,34297.90963885737,16556.136566937,2770.3817324218085,4554.006743585023
2000-05-31,6282.965611159918,4182.368123639733,50348.86453298595,34333.88908967025,16589.742230417356,2759.3551307603584,4556.54703766294
2000-06-01,6340.034557632357,4257.715373312626,50385.56106065175,34369.90870903473,16623.41845028728,2815.11594307694,4596.804913912063
2000-06-02,6530.951566141916,4513.497895682961,50431.67948312883,34439.959627368225,16690.045769169552,2845.4381760609026,4585.365246553281
2000-06-05,6819.780110207527,4912.032322884511,50463.17659065699,34633.15876764082,16876.16016560079,2812.4782298471696,4566.909842774828
2000-06-07,7063.762407467809,5262.754250646589,50500.66035442826,34774.897987379794,17013.14261239365,2808.373373074145,4548.836789214486
2000-06-08,6871.503724777332,4975.48154627989,50513.545379949006,34846.05576484793,17081.607334197437,2803.270652366561,4558.565471637722
2000-06-09,7183.5239407891695,5426.583122829117,50526.43369302836,34917.40661196734,17150.394107161916,2796.053008550754,4557.462416622932
2000-06-12,7265.463011311771,5549.56177858695,50553.082782626414,35114.65451175812,17342.988156531756,2759.181516869733,4564.678557650403
2000-06-13,6910.557611994379,5006.551802144709,50556.49467527345,35186.7480031337,17413.017805888558,2812.980242670515,4562.235259895954
2000-06-14,7038.224027355467,5190.78004345301,50569.42164886901,35259.038110717884,17483.37833323006,2817.9979447834507,4579.150593936021
2000-06-15,6623.477335783392,4578.235350543965,50582.351927809344,35331.52557385814,17554.071598207167,2825.221620867165,4585.016850731366
2000-06-16,6521.496414546465,4436.563852016011,50590.53985123354,35404.2111353741,17625.099472669135,2805.9035815870643,4610.806596156863
2000-06-19,6491.05662643005,4394.478565479182,50626.78898549627,35605.61848345649,17824.427693782764,2856.3283799776727,4630.482671627952
2000-06-20,6748.668926190393,4742.625597455519,50639.720062545966,35679.067124588255,17896.748937743603,2839.740697057754,4612.0664346647445
2000-06-21,6719.3694023304615,4700.729971783634,50662.159243270384,35752.71752982181,17969.41403217102,2837.9079897785805,4586.513303170927
2000-06-22,6722.895806349861,4704.955128201581,50698.85261193921,35826.570462830154,18042.424922318547,2793.4789832295296,4582.253501877874
2000-06-23,6694.881050301508,4665.033926033188,50740.27499194542,35900.626690892066,18115.78356627936,2770.73835771987,4562.952745117082
2000-06-26,6804.309596353376,4816.8314244078965,50761.93662314422,36106.30788242511,18322.12430141607,2803.539126991549,4584.648955484473
2000-06-27,6962.1427067029845,5039.568008643319,50774.73533099833,36181.148317026025,18396.82921111906,2783.1187466462425,4588.9874992135465
2000-06-28,7038.667896914732,5149.594053530782,50792.306080659306,36256.195836258885,18471.891552057605,2786.0401474547443,4579.189809231602
2000-06-29,7040.492502367731,5151.48734438269,50852.837271194505,36331.45122907164,18547.31335965411,2756.01488217466,4596.369332711234
2000-06-30,7060.801901676215,5180.431071092175,50942.06617621247,36406.915288157885,18623.0966828504,2777.617564903725,4601.412932656929
2000-07-03,7182.192320009463,5357.775468708694,51044.59900451116,36486.80599831812,18703.55799017208,2812.7499159860195,4607.176913629904
2000-07-04,7039.127085749321,5143.519798192538,51008.8162416564,36497.62426121107,18713.37253102752,2816.411693125703,4612.831630814003
2000-07-05,7141.568866693599,5292.453469351608,51074.077095040135,36508.44508532441,18723.191559156912,2769.956241980144,4623.553817666159
2000-07-06,7204.116402957394,5384.360500222697,51124.85447663743,36519.26847103652,18733.015076221684,2791.5035355609434,4605.198823084155
2000-07-07,7239.836489397256,5436.942996737103,51214.21268851241,36530.09441872589,18742.843083883723,2840.2016068492226,4624.502347875279
2000-07-10,7324.653718236518,5563.514536182264,51219.67488767272,36545.149592889866,18757.01281334772,2836.674200339973,4617.789185852554
2000-07-11,7199.351059166674,5372.325798977964,51236.5235888753,36555.98062408945,18766.85075363023,2835.938654133716,4602.057624611009
2000-07-12,7224.670615329251,5409.303787999697,51234.02982876043,36566.814217935214,18776.69318914864,2852.3077819938244,4590.090780029646
2000-07-13,7276.5768225759875,5486.215225850197,51236.412681857335,36577.65037480532,18786.540121565868,2852.1473310071974,4597.221715614499
2000-07-14,7123.806393153775,5255.023723837451,51272.66008062836,36588.48909507785,18796.391552545207,2885.951687205465,4578.126492306762
2000-07-18,6990.8588675612855,5058.088293356615,51366.25606540848,36614.40832164951,18821.739291058955,2859.682683757787,4564.0594563291215
2000-07-19,6861.872309810053,4870.674566181008,51387.79952869387,36625.25469200484,18831.60584686736,2833.14402774558,4559.524226655544
2000-07-20,6703.868775531549,4645.632866302472,51351.109349424456,36636.10362680768,18841.47690785028,2870.796695921432,4605.111680126185
2000-07-21,6740.019070304323,4695.0350446468265,51363.057721974845,36646.9551264358,18851.35247567256,2817.97576440421,4610.720315402513
2000-07-24,6352.231132249215,4154.068069816247,51320.01465964315,36662.050810385736,18865.596366499147,2805.0238720854773,4606.921192212798
2000-07-25,6350.406666115194,4151.055428235193,51259.63996813644,36672.90739852405,18875.48190359193,2817.6417107888874,4613.294112688813
2000-07-26,6404.110603601745,4220.638529101689,51286.46291043508,36683.766552153305,18885.371952169124,2790.1458986385333,4614.090553981233
2000-07-27,6265.311017199546,4037.04993975865,51313.26084929594,36694.62827165092,18895.26651389652,2778.090203343968,4617.412011315894
2000-07-28,5964.026591182785,3648.1762475764863,51349.71051158157,36705.49255739433,18905.165590440425,2720.868275713276,4620.488092166955
2000-07-31,6079.652639640553,3789.0823037765385,51365.3099376646,36720.60852254767,18919.44619493081,2738.220734260168,4621.439269412068
2000-08-01,6261.93301370156,4015.719750455811,51387.22758258972,36731.47789929267,18929.355258754003,2752.5088383315065,4631.164760643596
2000-08-02,6272.849059977769,4029.1149245314296,51462.472666531336,36725.4678643138,18921.868781423243,2766.134994826117,4638.179798257663
2000-08-03,6219.34361669559,3959.773175797537,51513.387236975264,36719.469285260464,18914.396056403664,2783.1435762875294,4645.327470908207
2000-08-04,6115.618268600137,3827.094974233837,51496.16239499441,36713.48215513431,18906.937067978368,2799.70978181142,4661.553733698343
2000-08-07,5820.142053871947,3456.705537462901,51521.09321568169,36678.05781351338,18869.16049955833,2837.88065318331,4650.280284414251
2000-08-08,5738.5145754801415,3359.2237144166943,51562.3090354129,36672.11924791207,18861.76237104834,2846.4889947321035,4660.684289666559
2000-08-09,6119.17846143268,3804.3848148930592,51608.35832945479,36666.19209098198,18854.37788983957,2818.262455762753,4693.848541650373
2000-08-10,6283.624555440547,4008.288332544205,51659.24711138397,36660.276335803566,18847.007040423006,2803.6428916498385,4709.672751368341
2000-08-11,6223.032155159201,3930.380813714101,51651.48781702668,36654.37197546979,18839.649807321865,2819.433625758635,4704.699913147661
2000-08-14,6319.1329449519,4051.179989627481,51671.13131041545,36619.13564160926,18802.14231607017,2857.856707219132,4712.852414982185
2000-08-16,6473.968529792361,4249.098493275616,51678.9703461644,36607.43492349083,18788.84349769704,2841.8517411303887,4692.708851909293
2000-08-17,6408.3682454290665,4162.346102070143,51651.788991910274,36601.60159016576,18781.57314320485,2870.0544582554853,4697.495654417908
2000-08-18,6277.943955112035,3992.2927783839473,51629.62922029914,36595.779598237365,18774.316287371134,2861.912305857559,4710.289037142082
2000-08-21,6229.433061680059,3929.992321105851,51654.624656238026,36560.73010567037,18737.072781281244,2875.897958898492,4705.580579808342
2000-08-22,6367.950623789306,4104.174181098045,51686.19077043831,36554.956199050364,18729.87574262236,2870.013480836837,4707.961137461426
2000-08-23,6206.021874687468,3894.8276141683314,51688.44605669623,36549.1935944739,18722.6921157608,2882.467466951988,4726.9290455668215
2000-08-24,6198.323576306768,3884.577572682833,51685.85425198242,36543.44228520205,18715.52188565833,2890.64610528208,4726.523642629184
2000-08-25,6292.972769267089,4002.6277947714034,51693.060139163164,36537.70226450812,18708.36503730811,2889.193455365968,4726.9071721584005
2000-08-28,6311.280495105971,4025.313379925589,51723.02221839172,36502.83845699047,18671.385552559488,2892.407022879103,4701.297135482764
2000-08-29,6309.45002543302,4022.37145347748,51754.64290074329,36497.14628546561,18664.288007646945,2889.489783401978,4686.93436790258
2000-08-30,6200.846164936603,3883.291641824355,51820.46540904793,36491.465363611314,18657.203758821168,2857.7037704343734,4681.432254470978
2000-08-31,5939.739141453334,3555.6685312403497,51817.68398740289,36485.79568477781,18650.13279127529,2896.241237348486,4709.238390308125
2000-09-01,5970.8388369473605,3592.36638762325,51824.73368566132,36480.13724232752,18643.075090233426,2890.714162401681,4713.658038261698
2000-09-04,5877.815986579237,3479.8899367084746,51898.530096827264,36513.52892915759,18675.932088163103,2887.7070875154195,4709.332405033204
2000-09-05,5860.346858893013,3458.680419445407,51910.36412401781,36530.58661381045,18692.106703596182,2867.0912761460054,4710.561959191099
2000-09-06,5838.648288423034,3432.546592913042,51922.20084963158,36547.65011321747,18708.29312307896,2839.7753275773766,4709.536837435064
2000-09-07,5663.623514718324,3226.2345421526784,51934.040274283885,36564.719428313605,18724.491353253223,2872.2509956033746,4709.556963354281
2000-09-08,5640.704467626498,3199.636769399733,51916.44603842008,36581.794560033566,18740.701400762948,2848.7609021527287,4714.302695083065
2000-09-14,5611.895544913275,3166.4711014128225,51899.71666704623,36666.56730271215,18826.279721420105,2861.27253387375,4722.020620868761
2000-09-15,5422.802778633904,2952.605191209472,51877.483881927285,36683.67487186776,18842.562357943672,2810.469439761526,4724.793317166725
2000-09-18,4986.4579418569865,2476.998280441126,51809.75250412784,36717.25333142741,18875.771416542008,2816.0573301647523,4762.092752185963
2000-09-19,4931.546078290708,2422.0703724248388,51827.03066729113,36734.37590018159,18892.087965188544,2826.554038155445,4746.023519812463
2000-09-20,5233.217353367156,2718.0296779707764,51844.30074314352,36751.50429111296,18908.416393651765,2805.67698596029,4730.335740607004
2000-09-21,5146.3648897393,2627.40090977754,51842.02146909586,36768.638505152645,18924.75670859516,2764.24238298642,4742.965934918004
2000-09-22,4777.571105038127,2250.440228127266,51815.38353585149,36785.77854323152,18941.1089166844,2834.468096565753,4785.065120941279
2000-09-25,5049.319385273335,2506.110990089553,51865.73314218068,36819.45074894487,18974.491952488414,2789.5512191667626,4750.115228029219
2000-09-26,5075.231095999973,2531.45442156682,51892.86007833119,36836.60580702674,18990.878202569234,2740.4328706420915,4739.206217288205
2000-09-27,5176.634772112545,2632.23017045632,51924.85369165263,36853.76669098539,19007.276369269624,2742.562110390416,4713.7278837935855
2000-09-28,5233.392103573037,2689.5535098646965,51937.23430873021,36870.933401750015,19023.6864592632,2781.126161942726,4722.922623498599
2000-09-29,5297.324867643962,2754.860805592427,51954.51334955901,36888.10594024957,19040.10847922579,2753.1474093956126,4727.743579421763
2000-10-02,5090.798407506167,2539.63823190774,52004.65067833413,36961.35296686624,19114.42306326627,2764.759453999361,4730.602136495319
2000-10-04,5170.814788492948,2619.090551447242,52032.56658507544,37075.01248189229,19230.675599572416,2765.089894613048,4714.466572356892
2000-10-05,5243.404854577653,2692.2313918736945,52059.5695567264,37132.00431633195,19288.4859486499,2770.621761316549,4718.629001937626
2000-10-06,5261.47625739111,2710.382979654408,52120.95506508152,37189.10457741698,19346.49171321676,2709.726099571494,4734.501932639288
2000-10-09,5092.291534454031,2535.667528654431,52160.84152080496,37343.27117612966,19505.57213312828,2688.112226339117,4732.767617639605
2000-10-10,5085.294099494845,2528.316527908805,52158.14928159303,37400.78058683178,19564.31877021681,2651.9935789837023,4753.982013160219
2000-10-11,4816.226177842744,2260.3838362395204,52135.82254825665,37458.399794731566,19623.26455206589,2634.417945116182,4772.656286734121
2000-10-12,4622.245476023858,2077.962315428212,52157.87886439815,37516.129087104935,19682.41026759242,2566.403505604505,4782.853379877803
2000-10-13,4535.089072354258,1999.285447806437,52120.88829031666,37573.96875218345,19741.75670935605,2673.233521022113,4819.34325773413
2000-10-16,4756.257424421036,2193.9872684095467,52190.7096021429,37730.46238989272,19904.85604866412,2680.627819459135,4808.997140758507
2000-10-17,4434.433001305174,1896.7512685633649,52207.84983332121,37788.71913280612,19964.964617805195,2627.843015133093,4853.940893754973
2000-10-18,4446.07533600262,1906.4248611798887,52229.90942666616,37847.087651639085,20025.27776528625,2627.3232659363066,4877.499570742834
2000-10-19,4453.827667143539,1912.785601416502,52256.8823150156,37905.56824029745,20085.796305268712,2704.844926165881,4842.428499730822
2000-10-20,4721.525760155724,2142.4337935384256,52303.57559597436,37964.16119366844,20146.52105569008,2723.5887533460627,4862.011634942459
2000-10-23,4570.036741153232,2004.63178163718,52328.58197641098,38123.02707617241,20313.757357904346,2755.0800778786265,4912.173329876605
2000-10-24,4714.5430135913,2131.103910533984,52345.585716509406,38182.04522579998,20375.266203163257,2727.103503485705,4883.159065672652
2000-10-25,4691.258920232081,2109.7324444888573,52372.47228941467,38241.17717692391,20436.98523843889,2667.6873239991487,4878.198376213331
2000-10-26,4530.088336823943,1964.4524504427568,52404.283139912666,38300.42323026216,20498.915304078502,2663.278834731969,4852.248750344254
2000-10-27,4458.262078364071,1901.8619550538388,52455.88767411013,38464.09693135008,20672.717020900163,2720.998072748057,4854.7592449268295
2000-10-30,4367.154355067265,1823.843391181893,52485.46842014114,38525.923969544136,20737.76451406693,2750.248723073053,4856.854938802491
2000-10-31,4451.741095377182,1894.219850846244,52487.39639865189,38535.058860675046,20746.18335204439,2795.189062274362,4843.508599948103
2000-11-01,4748.591967684569,2146.5548422777715,52524.100358509815,38726.281013734224,20950.66451611645,2784.00410080149,4851.706364626297
2000-11-02,4829.6588768877,2219.522172092651,52525.98444614423,38683.15278444032,20902.570370686888,2784.904588581843,4846.551529639072
2000-11-03,4849.898192603604,2237.7898767890447,52527.898809180966,38692.27196551322,20910.998847007435,2785.2022121668847,4814.964394280052
2000-11-06,4818.192225950439,2208.193553687778,52542.61723438536,38702.31476357536,20920.426724435107,2801.495287481349,4797.4089670173935
2000-11-07,4789.790950072517,2181.8277733570235,52549.55903796495,38711.438461900485,20928.86240091584,2810.770317510134,4813.963741456202
2000-11-08,4831.067425499475,2219.1029809645006,52621.14855394457,38668.394011093136,20880.89101869321,2742.404537069411,4804.932191229033
2000-11-09,4853.56367420505,2239.4352124600746,52767.60614669965,39176.77119024255,21428.51207079024,2722.4119681522875,4806.689550880118
2000-11-10,4892.94313256019,2275.436899161564,52864.16131826313,39185.82426995172,21436.953012835795,2666.757683006392,4825.281613095064
2000-11-13,4666.508943181091,2064.48977281933,52912.539672700186,40362.92965000644,22723.38174997545,2655.339390088648,4858.988790383241
2000-11-14,4788.404128324908,2172.032690294244,52898.5513202051,40371.78132209975,22731.797356135903,2720.336531008537,4855.253988139497
2000-11-15,4827.530576533472,2207.2008809166778,52869.59944870279,40380.63493538265,22740.216079016733,2728.1713290680104,4868.473462888089
2000-11-16,4806.650293489623,2187.774651948953,52855.834218938624,39945.16642719722,22248.19877512791,2691.551551785665,4893.332269602166
2000-11-17,4774.163429092027,2157.871581369206,52882.24573713015,39954.101585070384,22256.633449939043,2684.677722396292,4896.588393134767
2000-11-20,4654.856009473611,2049.694794146366,52880.74309205417,39963.99024819565,22266.13140554937,2675.243916932647,4957.794832773487
2000-11-21,4603.558379013376,2004.2094560068624,52857.0699925342,39972.92961668619,22274.572878929102,2714.496011427313,5006.021946816461
2000-11-22,4524.7960477851175,1935.32715044174,52908.66786015988,39981.87098478461,22283.017552616617,2674.6286618191675,5068.539011529613
2000-11-23,4455.554493632764,1875.8038900339063,52879.953812164415,39990.81435293815,22291.465427825133,2713.243258210612,5136.679684236664
2000-11-24,4598.986528690277,1996.2917988452743,52906.49803142443,39999.75972159422,22299.91650576845,2757.1570323731653,5113.910628888645
2000-11-27,4800.714619775849,2171.1198480988587,52975.51607818914,40009.65968513455,22309.432932300908,2776.7607500789472,5103.319388427859
2000-11-28,4652.792071374705,2036.9967177296185,52996.92068248949,40018.60926921976,22317.89082203421,2728.9187521047875,5122.139410893514
2000-11-29,4475.391694337742,1881.3574497983943,53003.22312796341,40055.094400079775,22357.06216334937,2758.2216850622594,5197.803615682337
2000-11-30,4413.141787538768,1828.7367359009315,53029.65455183372,39981.47760239431,22273.35662989212,2763.8815577654595,5276.969764568187
2000-12-01,4458.694217497652,1866.213398967389,53121.55405735524,40321.86604317775,22651.091659553687,2748.9387142083715,5238.716735582499
2000-12-04,4349.0452274767085,1774.143491546468,53190.10281082919,41902.02815423007,24424.879977361496,2792.9575195496545,5272.254082590704
2000-12-05,4481.284728210933,1881.7671598245704,53246.6093651083,41940.33717946324,24467.87388732721,2839.615291787014,5233.49452387564
2000-12-06,4489.5776411231545,1888.448069733028,53257.467030694206,42307.414426870535,24894.507510146348,2794.1893138307123,5275.4228511860665
2000-12-07,4540.86953384372,1931.3130534829984,53258.1979448346,42315.97388191587,24902.88146168325,2755.849805204992,5276.2354798341685
2000-12-08,4636.727502943404,2012.5620422446707,53294.41905072854,42596.89254865344,25231.82209359813,2741.567148557926,5229.022304312536
2000-12-11,4810.773499747354,2163.3471750182266,53327.12157399159,42606.41995669567,25241.38684187276,2816.600359516709,5187.879671165048
2000-12-12,4709.395385066358,2071.843910139964,53302.42486081641,41388.60640365937,23796.721708141264,2827.076373421266,5231.197371843211
2000-12-13,4837.631767282958,2184.363709010535,53318.392238219465,41310.293760541404,23705.04448318769,2788.9390795300765,5259.219585018867
2000-12-14,4747.17139597655,2102.3421368500626,53400.3398756814,41874.04463408583,24350.41971781377,2778.246561638737,5326.9848280311735
2000-12-15,4631.377791295242,1999.4639267737384,53400.87302855936,41971.64735332705,24462.27275713869,2726.786467460903,5359.919475444357
2000-12-18,4677.8059734739645,2039.250480335356,53407.99445540922,41773.91145244027,24230.110868335527,2757.5006279104164,5362.12355650899
2000-12-19,4604.575713221591,1975.0947325315744,53413.685875676914,41782.59186959171,24238.526867270302,2709.182697507937,5369.688746327848
2000-12-20,4460.898572857693,1851.538654731903,53424.47517309732,41644.15070600416,24076.25010258868,2649.220944735545,5448.584046192052
2000-12-21,4441.088878847841,1834.8150482033727,53435.266649901816,42033.38978737647,24524.67805255116,2691.254342523115,5514.260497875855
2000-12-22,4343.282615710161,1753.7219716444754,53446.060306530686,42042.033146495465,24533.090203764543,2793.0754945684444,5558.152374980154
2000-12-26,4379.062454534365,1782.3517450873571,53469.47886637544,42078.2036664295,24573.629410680773,2857.529765696557,5614.206231944539
